,E,Eh,El,ID,Th,Tl,index,log_B0
0,-0.125767060625,-0.103599142606,-0.0628835303124,1211.0,42.3290976127,36.12081099,0.0,5.6449e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1212.0,42.3290976127,36.2978545709,0.0,5.89347e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1213.0,42.3290976127,36.0856205413,0.0,4.26575e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1214.0,42.3290976127,35.0914626425,0.0,8.27e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1215.0,42.3290976127,34.3136879568,0.0,1.8225e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1216.0,42.3290976127,34.4123289003,0.0,9.23377e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1217.0,42.3290976127,34.4181057384,0.0,1.13381e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1218.0,42.3290976127,37.0573913796,0.0,2.265e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1219.0,42.3290976127,37.0573913796,0.0,5.8547e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1220.0,42.3290976127,37.0573913796,0.0,1.09402e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1221.0,42.3290976127,37.0573913796,0.0,1.17521e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1222.0,42.3290976127,37.0573913796,0.0,4.27474e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1223.0,42.3290976127,37.0573913796,0.0,1.00768e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1224.0,42.3290976127,37.0573913796,0.0,1.91212e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1225.0,42.3290976127,37.0573913796,0.0,1.93345e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1226.0,42.3290976127,37.0573913796,0.0,9.61066e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1227.0,42.3290976127,37.0573913796,0.0,3.10474e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1228.0,42.3290976127,37.0573913796,0.0,5.76184e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1229.0,42.3290976127,37.0573913796,0.0,6.66434e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1230.0,42.3290976127,37.0573913796,0.0,2.72727e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1231.0,42.3290976127,37.0573913796,0.0,6.11492e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1232.0,42.3290976127,37.0573913796,0.0,5e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1233.0,42.3290976127,37.0573913796,0.0,1.12607e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1234.0,42.3290976127,37.0573913796,0.0,6.18611e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1235.0,42.3290976127,37.6604639081,0.0,9.07936e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1236.0,42.3290976127,37.6568954076,0.0,6.22222e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1237.0,42.3290976127,37.6568954076,0.0,5.71429e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1238.0,42.3290976127,37.6568954076,0.0,5.52381e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1239.0,42.3290976127,33.8028509474,0.0,2.55462e-12
0,-0.125767060625,-0.103599142606,-0.0628835303124,1240.0,42.3290976127,36.7237871728,0.0,2.05011e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1241.0,42.3290976127,36.7237871728,0.0,8.92939e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1242.0,42.3290976127,36.6697100478,0.0,1.27563e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1243.0,42.3290976127,36.4816993298,0.0,2.82192e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1244.0,42.3290976127,36.5084874655,0.0,1.10502e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1245.0,42.3290976127,36.5084874655,0.0,2.10046e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1246.0,42.3290976127,35.3994232463,0.0,8.03483e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1247.0,42.3290976127,35.9926793071,0.0,5.63077e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1248.0,42.3290976127,37.0626699844,0.0,3.86374e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1249.0,42.3290976127,35.7845735787,0.0,1.67473e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1250.0,42.3290976127,36.7019630761,0.0,1.13681e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1251.0,42.3290976127,36.1478484853,0.0,2.18354e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1252.0,42.3290976127,35.4795566372,0.0,2.5137e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1253.0,42.3290976127,38.9059423455,0.0,4.29938e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1254.0,42.3290976127,38.2186828075,0.0,6.41123e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1255.0,42.3290976127,38.6925871903,0.0,3.72649e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1256.0,42.3290976127,38.5776963214,0.0,2.87506e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1257.0,42.3290976127,37.9703531454,0.0,1.17809e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1258.0,42.3290976127,37.4543972257,0.0,5.628e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1259.0,42.3290976127,37.7607432535,0.0,4.25574e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1260.0,42.3290976127,37.0964483779,0.0,4.19367e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1261.0,42.3290976127,38.2261735738,0.0,3.82937e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1262.0,42.3290976127,38.1856577599,0.0,5.34145e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1263.0,42.3290976127,39.7470813909,0.0,1.223e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1264.0,42.3290976127,38.9783002696,0.0,1.32791e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1265.0,42.3290976127,33.8705130245,0.0,1.8756e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1266.0,42.3290976127,33.8281949882,0.0,9.56938e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1267.0,42.3290976127,34.3321844734,0.0,2.92823e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1268.0,42.3290976127,34.3321844734,0.0,1.799e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1269.0,42.3290976127,33.8374276038,0.0,1.33815e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1270.0,42.3290976127,34.9842123224,0.0,2.14557e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1271.0,42.3290976127,33.8469811669,0.0,8.57654e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1272.0,42.3290976127,33.8472082283,0.0,6.28537e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1273.0,42.3290976127,35.7940881046,0.0,0.00013401
0,-0.125767060625,-0.103599142606,-0.0628835303124,1274.0,42.3290976127,36.9323180178,0.0,1.9e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1275.0,42.3290976127,35.7996976429,0.0,9.9e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1276.0,42.3290976127,36.1337452341,0.0,0.00011868
0,-0.125767060625,-0.103599142606,-0.0628835303124,1277.0,42.3290976127,36.8213654277,0.0,5.28e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1278.0,42.3290976127,33.3407902668,0.0,0.00017058
0,-0.125767060625,-0.103599142606,-0.0628835303124,1279.0,42.3290976127,33.8194799207,0.0,4.38e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1280.0,42.3290976127,32.4036426224,0.0,1.86e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1281.0,42.3290976127,31.2638247713,0.0,1.2e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1282.0,42.3290976127,33.816444504,0.0,1.72e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1283.0,42.3290976127,30.2871515347,0.0,1.31e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1284.0,42.3290976127,35.9118920467,0.0,1.14e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1285.0,42.3290976127,35.9118920467,0.0,1.6e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1286.0,42.3290976127,35.9056140392,0.0,1.83e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1287.0,42.3290976127,30.1693560066,0.0,3.06e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1288.0,42.3290976127,32.9432464572,0.0,9.5e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1289.0,42.3290976127,34.8118675124,0.0,2.77e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1290.0,42.3290976127,31.3015538956,0.0,4.55e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1291.0,42.3290976127,34.3023684256,0.0,1.64e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1292.0,42.3290976127,40.1432906764,0.0,6.46e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1293.0,42.3290976127,39.9853425047,0.0,4.76e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1294.0,42.3290976127,40.0330699903,0.0,5.9e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1295.0,42.3290976127,38.974372952,0.0,8.24e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1296.0,42.3290976127,39.7351455675,0.0,1.3e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1297.0,42.3290976127,32.0434132556,0.0,2.34e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1298.0,42.3290976127,32.9533497388,0.0,2.13e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1299.0,42.3290976127,32.8553853639,0.0,2.4e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1300.0,42.3290976127,33.324245803,0.0,8.51e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1301.0,42.3290976127,34.8393335026,0.0,1.2e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1302.0,42.3290976127,35.8977168685,0.0,2.9e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1303.0,42.3290976127,36.4677928221,0.0,2.1e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1304.0,42.3290976127,34.3185588703,0.0,1e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1305.0,42.3290976127,37.7771538768,0.0,3.04e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1306.0,42.3290976127,32.4033078439,0.0,1.39e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1307.0,42.3290976127,35.9635883827,0.0,1.3e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1308.0,42.3290976127,34.5937766827,0.0,9.01e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1309.0,42.3290976127,33.4400272445,0.0,0.00010244
0,-0.125767060625,-0.103599142606,-0.0628835303124,1310.0,42.3290976127,33.4400561531,0.0,0.00011855
0,-0.125767060625,-0.103599142606,-0.0628835303124,1311.0,42.3290976127,34.3531109733,0.0,0.00011089
0,-0.125767060625,-0.103599142606,-0.0628835303124,1312.0,42.3290976127,33.1536554892,0.0,7.66e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1313.0,42.3290976127,32.0728102999,0.0,8.87e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1314.0,42.3290976127,31.7915824875,0.0,6.58e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1315.0,42.3290976127,31.7915824875,0.0,6.25e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1316.0,42.3290976127,33.6397964615,0.0,2.32e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1317.0,42.3290976127,30.9750457385,0.0,6e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1318.0,42.3290976127,36.4745097285,0.0,1.09e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1319.0,42.3290976127,32.8545481868,0.0,3.93e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1320.0,42.3290976127,35.1459202114,0.0,6.18e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1321.0,42.3290976127,35.6308489289,0.0,7.36e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1322.0,42.3290976127,30.8460269599,0.0,4.27e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1323.0,42.3290976127,35.6877740446,0.0,7.71e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1324.0,42.3290976127,33.5198121962,0.0,9.92e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1325.0,42.3290976127,39.7261542045,0.0,1.91e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1326.0,42.3290976127,32.8373861624,0.0,8.04e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1327.0,42.3290976127,32.9058994598,0.0,4.41e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1328.0,42.3290976127,32.8289418928,0.0,1.09e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1329.0,42.3290976127,35.4589692138,0.0,7.5e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1330.0,42.3290976127,30.7234461199,0.0,1.04e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1331.0,42.3290976127,30.686723672,0.0,2.28e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1332.0,42.3290976127,33.1317616645,0.0,1.6e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1333.0,42.3290976127,33.1375991185,0.0,1.89e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1334.0,42.3290976127,33.815193046,0.0,6e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1335.0,42.3290976127,31.4738508399,0.0,2.24e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1336.0,42.3290976127,35.6796652292,0.0,3.73e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1337.0,42.3290976127,37.6538895929,0.0,2e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1338.0,42.3290976127,34.62486084,0.0,6.46e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1339.0,42.3290976127,34.3205076229,0.0,6.6e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1340.0,42.3290976127,33.731771552,0.0,1.01e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1341.0,42.3290976127,31.5313712989,0.0,3.49e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1342.0,42.3290976127,33.822466593,0.0,1.84e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1343.0,42.3290976127,36.72397312,0.0,2.76e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1344.0,42.3290976127,31.6993897528,0.0,1.93e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1345.0,42.3290976127,32.4131188193,0.0,5.3e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1346.0,42.3290976127,32.3805139422,0.0,3.51e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1347.0,42.3290976127,31.9434329126,0.0,2.63e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1348.0,42.3290976127,31.2741376903,0.0,2.4e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1349.0,42.3290976127,31.2620223941,0.0,2.76e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1350.0,42.3290976127,30.9321945584,0.0,3.33e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1351.0,42.3290976127,30.9255999108,0.0,1.25e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1352.0,42.3290976127,32.860306967,0.0,3.9e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1353.0,42.3290976127,33.3546569834,0.0,8.94e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1354.0,42.3290976127,32.9649106261,0.0,6.66e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1355.0,42.3290976127,32.8473130344,0.0,5e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1356.0,42.3290976127,31.5605108594,0.0,3.42e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1357.0,42.3290976127,31.4139629663,0.0,2.76e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1358.0,42.3290976127,31.524835586,0.0,1.1e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1359.0,42.3290976127,31.9637840248,0.0,7.2e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1360.0,42.3290976127,36.475610345,0.0,2.37e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1361.0,42.3290976127,31.1108022079,0.0,5.17e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1362.0,42.3290976127,37.3560128291,0.0,2.67e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1363.0,42.3290976127,31.950785533,0.0,1.89e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1364.0,42.3290976127,29.4406231636,0.0,1.99e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1365.0,42.3290976127,31.9510758375,0.0,2.83e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1366.0,42.3290976127,35.364664508,0.0,1.3e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1367.0,42.3290976127,35.0379881495,0.0,2e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1368.0,42.3290976127,32.5835818329,0.0,1.54e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1369.0,42.3290976127,36.4799217324,0.0,1.44e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1370.0,42.3290976127,33.337600733,0.0,8.26e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1371.0,42.3290976127,33.8691903217,0.0,0.00033483
0,-0.125767060625,-0.103599142606,-0.0628835303124,1372.0,42.3290976127,33.8247450028,0.0,3.6e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1373.0,42.3290976127,31.9422459049,0.0,1.12e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1374.0,42.3290976127,30.2918160712,0.0,9.67e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1375.0,42.3290976127,33.0461868612,0.0,2.42e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1376.0,42.3290976127,35.9006265328,0.0,2.86e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1377.0,42.3290976127,33.5439771138,0.0,8.13e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1378.0,42.3290976127,34.9304225672,0.0,1.75e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1379.0,42.3290976127,34.8166719787,0.0,2.06e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1380.0,42.3290976127,34.6345541749,0.0,5.2e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1381.0,42.3290976127,34.0077792094,0.0,1.1e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1382.0,42.3290976127,38.2544382927,0.0,1.96e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1383.0,42.3290976127,37.9220355888,0.0,1.29e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1384.0,42.3290976127,38.040005476,0.0,1.98e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1385.0,42.3290976127,37.7946987878,0.0,1.72e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1386.0,42.3290976127,37.8698116075,0.0,9.8e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1387.0,42.3290976127,38.049734282,0.0,7.1e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1388.0,42.3290976127,37.9299683948,0.0,3.89e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1389.0,42.3290976127,37.670415286,0.0,7.2e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1390.0,42.3290976127,37.8456048062,0.0,9.6e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1391.0,42.3290976127,38.1679991005,0.0,1.9e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1392.0,42.3290976127,37.7155926045,0.0,8.4e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1393.0,42.3290976127,38.3020394837,0.0,1.64e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1394.0,42.3290976127,33.509484428,0.0,9.47e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1395.0,42.3290976127,33.5107036831,0.0,6.17e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1396.0,42.3290976127,33.5180598021,0.0,3.61e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1397.0,42.3290976127,33.5244506314,0.0,5.25e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1398.0,42.3290976127,31.5241247872,0.0,7.14e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1399.0,42.3290976127,31.0962297398,0.0,0.000114367
0,-0.125767060625,-0.103599142606,-0.0628835303124,1400.0,42.3290976127,36.492471834,0.0,1.68e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1401.0,42.3290976127,33.6172561477,0.0,5.72e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1402.0,42.3290976127,33.3186717929,0.0,2.6e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1403.0,42.3290976127,34.8229093181,0.0,2.78e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1404.0,42.3290976127,33.315970162,0.0,5.72e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1405.0,42.3290976127,35.3819274615,0.0,1.62e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1406.0,42.3290976127,32.8532366952,0.0,3.7e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1407.0,42.3290976127,36.3081127345,0.0,9.03e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1408.0,42.3290976127,35.8961521994,0.0,6.15e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1409.0,42.3290976127,36.0806641008,0.0,7.51e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1410.0,42.3290976127,36.3276083319,0.0,7.83e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1411.0,42.3290976127,36.4669786421,0.0,6.28e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1412.0,42.3290976127,37.047436838,0.0,0.00011609
0,-0.125767060625,-0.103599142606,-0.0628835303124,1413.0,42.3290976127,39.5688674022,0.0,2.72e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1414.0,42.3290976127,38.3068756221,0.0,1.88e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1415.0,42.3290976127,39.7985208951,0.0,2.43e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1416.0,42.3290976127,35.8937085234,0.0,4.59e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1417.0,42.3290976127,35.0548594456,0.0,5.23e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1418.0,42.3290976127,34.61575116,0.0,5.54e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1419.0,42.3290976127,34.6254497257,0.0,5.63e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1420.0,42.3290976127,34.6210593929,0.0,5.05e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1421.0,42.3290976127,35.0720755863,0.0,5.21e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1422.0,42.3290976127,35.0460089862,0.0,0.141888667
0,-0.125767060625,-0.103599142606,-0.0628835303124,1423.0,42.3290976127,34.2212108601,0.0,0.092795667
0,-0.125767060625,-0.103599142606,-0.0628835303124,1424.0,42.3290976127,34.2104363389,0.0,0.1365715
0,-0.125767060625,-0.103599142606,-0.0628835303124,1425.0,42.3290976127,34.2158126628,0.0,0.131181333
0,-0.125767060625,-0.103599142606,-0.0628835303124,1426.0,42.3290976127,34.6138513321,0.0,0.349405
0,-0.125767060625,-0.103599142606,-0.0628835303124,1427.0,42.3290976127,37.4809817838,0.0,4.74e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1428.0,42.3290976127,38.9692617452,0.0,7.82e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1429.0,42.3290976127,39.5655020902,0.0,1.4e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1430.0,42.3290976127,38.6171805431,0.0,2.79e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1431.0,42.3290976127,38.7391440708,0.0,2.18e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1432.0,42.3290976127,37.9768768746,0.0,1.83e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1433.0,42.3290976127,39.1892145709,0.0,8.37e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1434.0,42.3290976127,39.4095292822,0.0,5.72e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1435.0,42.3290976127,39.2428344149,0.0,3.86e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1436.0,42.3290976127,36.5869889056,0.0,1.79e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1437.0,42.3290976127,32.5531717451,0.0,0.000386
0,-0.125767060625,-0.103599142606,-0.0628835303124,1438.0,42.3290976127,31.6171858279,0.0,1.6e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1439.0,42.3290976127,38.4061379227,0.0,6.03e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1440.0,42.3290976127,34.8627576826,0.0,1.67e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1441.0,42.3290976127,37.6689234668,0.0,7.51e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1442.0,42.3290976127,32.0445370044,0.0,3.21e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1443.0,42.3290976127,32.8390216385,0.0,2.1e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1444.0,42.3290976127,33.3334159944,0.0,1.32e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1445.0,42.3290976127,34.8263476011,0.0,1.02e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1446.0,42.3290976127,32.7186193119,0.0,5.43e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1447.0,42.3290976127,32.855794666,0.0,4.7e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1448.0,42.3290976127,32.3871833308,0.0,3.61e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1449.0,42.3290976127,31.1032058139,0.0,4e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1450.0,42.3290976127,31.3085717267,0.0,6.46e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1451.0,42.3290976127,33.3390182282,0.0,2.09e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1452.0,42.3290976127,33.8109171091,0.0,1.96e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1453.0,42.3290976127,34.5203162451,0.0,8.53e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1454.0,42.3290976127,31.5395040349,0.0,1.94e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1455.0,42.3290976127,32.0154599533,0.0,3.1e-07
