,ID,A,B,C,D,AIC,chi-squared,r-squared,status
0,30,-2.2315428096317977,0.22194285092111998,-0.005382856885205336,4.799999659992277e-05,-55.70985953424076,1.4628571428573296e-05,0.9999746813810041,C
0,31,3.3576183543749885,-0.6246912194047266,0.04667106719410418,-0.0009087789792460983,-15.751186320307507,0.1145468253968259,0.9605348895267297,C
0,32,0.18813826427511143,-0.027780291552808922,0.0013175464443667027,-1.9683903993862275e-05,-116.1870944686819,9.1537999048394e-06,0.942118983152865,C
0,33,2.696614638585938e-10,-3.7220868887163865e-11,1.7916577096185755e-12,-2.4240779640610592e-14,-470.3282946427427,7.456554338252339e-23,0.9907532927467093,C
0,34,-1.3323332705270257,0.1875570062235617,-0.008247518621662363,0.0001343740933026326,-48.87002111441417,5.745168004759841e-05,0.9994596343110648,C
0,35,-0.2124361136073139,0.023077696170479847,-0.0006732691706911932,7.6122695199017225e-06,-43.080472984072784,0.00018288432946775133,0.9449143585940508,C
0,36,5.772465696047188,-1.0428327021876407,0.06280036983970573,-0.001092608558086065,-35.5471740156083,0.004227675911984683,0.9974841364209538,C
0,37,0.15031193523197886,-0.047572624511619525,0.0047821726264668735,-9.915412021507609e-05,-101.40445125186233,0.0013173528737875852,0.9950170966132397,C
0,38,4.164112466422243,-0.6762480684609934,0.03497875241644488,-0.0004865337133171731,-32.43730148938714,0.10067991817039479,0.980173023677987,C
0,39,3.8760356178903526,-0.5980663053295335,0.030846143438110714,-0.0004260862244293723,-33.61416537818951,0.2502710694627872,0.9603169086191671,C
0,40,-0.2989033575934642,0.07447181024645387,0.00013286804168679138,-3.0481641719400185e-05,-33.36682496398404,0.006080238492078164,0.987725248351238,C
0,41,0.2872617593908768,-0.045396775629424235,0.004977141742972515,-0.0001005851688705235,-31.81068278134945,0.007880575634920851,0.9536390293663872,C
0,42,0.39422348396241197,-0.05915846625113239,0.005215711786059557,-0.00010525922264550205,-33.36221953484849,0.006084907301588623,0.9409822068106929,C
0,43,0.6437706724044533,-0.06655710102793332,0.005247137070283914,-7.971102645380765e-05,-27.379479214429978,0.016492980714293032,0.9753757718552919,C
0,44,1.7956150886120403,-0.2556067279932926,0.01209609375627907,-0.00017486957717567712,-50.56244180690757,0.0003461468335209474,0.989372490719582,C
0,45,3.4829565665284226,-0.48778300452887385,0.022567135096201462,-0.0003300684730271879,-45.95575405271485,0.0007459393911081488,0.9691422677267194,C
0,46,-0.014142672820730125,-0.03294292371615444,0.0033039319325786037,-6.270046241606904e-05,-49.22864208435194,0.00043231868504098954,0.9830866747960048,C
0,47,1.1858837162626206,-0.19441772850562572,0.01039628234672906,-0.00016672411834850627,-40.89872787006111,0.00173277950560609,0.8997166375658412,C
0,48,2.200843309088939,-0.3025871458447355,0.013828646525461353,-0.00019504307460513893,-55.04051067868329,0.00016410693325917376,0.9954652604645308,C
0,49,2.602489609589446,-0.37174728416030667,0.017562507923673795,-0.00026027062520456005,-36.01954805539326,0.003907600120541642,0.8292791920132098,C
0,50,4.444761527990892,-0.7994683550094117,0.051865480790783625,-0.0009197564033197735,-26.216595232658612,0.052750876841225994,0.984841702057119,C
0,51,4.148576659145595,-1.025888197641712,0.07935699670350661,-0.00157366881526568,-20.072414111476082,0.2394022177169714,0.9791370616368645,C
0,52,5.597151376939234,-1.2405410426359598,0.08542960380067446,-0.0015556127095232236,-15.586968338863638,0.6547186467746494,0.9650796028151478,C
0,53,-12.260492880795352,1.2415605597295363,-0.023294120042286502,-5.100319407122024e-05,-12.606796719047836,0.36864618113043957,0.9535710099331938,C
0,54,-0.6071908053158568,-0.12025114883685194,0.03241731354419213,-0.0008070222156018286,-14.99199296855619,0.4517810679700221,0.9660027415692237,C
0,55,4.288755096234776,-1.021613018843833,0.07813162337292912,-0.0014718492568072327,-17.07888943948303,0.3480463430968147,0.981402813620261,C
0,56,3.5489949940003345,-0.8676310831651702,0.0675957721425909,-0.0012734675819076932,-28.808462051570686,0.15067884830492498,0.9927098718699907,C
0,57,-13.002932192511643,1.3433946119562035,-0.029610509388809006,6.308778190640537e-05,-22.748198254776717,0.08657972600427706,0.9864234300620425,C
0,58,-7.229053810841922,0.7780060596940592,-0.009377074285649422,-0.0001701585669911804,-13.163764491082492,0.8570107552653895,0.949849825764702,C
0,59,-1.300833186614386,-0.22383892179245365,0.04934544424310191,-0.001179976865947729,-6.229346657845753,1.3509029347734827,0.9505435498892869,C
0,60,-6.23971027433676,0.6957943806609828,-0.0047159986894811145,-0.00024419888969276396,-3.1713699514981997,1.979848442812207,0.8644751643492696,C
0,61,0.9359798873553161,-0.5497205220206927,0.06278352032729816,-0.0013591306187468704,-8.031023073326146,1.0784918796449232,0.9578858054510218,C
0,62,1.7815808732750515,-0.5841387643656869,0.0643972145396045,-0.0014793228880157054,-12.297638413299584,0.38529250442126844,0.9687986171801379,C
0,63,-0.17695804547552904,-0.273623513960534,0.04037600337282142,-0.0009168385273003168,-22.59560040060082,0.1746435030245349,0.9870237947039231,C
0,64,-1.056989630827554,-0.15388774966604618,0.03523267363933839,-0.0008214937630652392,-17.170196869292543,0.5491058979153375,0.9756169672328829,C
0,65,-3.7866810721485913,0.3306029646167599,0.01200514743838535,-0.0004905255942590104,-15.182649949111664,0.6848020798401118,0.9663248895281326,C
0,66,-1.408013856904333,-0.10523553950949815,0.036166049443731585,-0.0008921599311840624,-20.41035338668868,0.22949991229092037,0.9863868962828846,C
0,67,8.707031320634295,-1.727029967386126,0.10685628739706618,-0.0018252234759538104,-12.194456475266726,0.6409104613316563,0.963708354397981,C
0,68,2.7889756850202443,-0.8823701280726034,0.0804511572878921,-0.0016551685326624743,-12.082741046391913,0.6499231920710479,0.9752492714972705,C
0,69,0.5764002571283663,-0.4142100964831074,0.05906225098070362,-0.0014498937414891165,-23.069017789657586,0.16460844563062849,0.9916336241102256,C
0,70,16.365351264554576,-2.6157814720955677,0.1392000600849974,-0.00220397637094261,-7.929107021117421,0.719156293801854,0.9306789581847866,C
0,71,1.8090212150539902,-0.7608478030052876,0.07477043025501305,-0.0015943084320759005,-11.457705631810345,0.4344119141489517,0.9698922435736006,C
0,72,1.7735436883942586,-0.6656677916671148,0.0649986255830385,-0.0013437237570793027,-19.175926328199644,0.439409810403445,0.9848176892904215,C
0,73,2.9619683717348146,-0.9241642156437118,0.07216300626631571,-0.0013627379543110498,-13.580638602551844,0.3207676586551827,0.9702914314555925,C
0,74,7.205589413819827,-1.549995590745601,0.10288332234248176,-0.0018253189204513569,-17.03615222976897,0.349910634520871,0.9830961046125175,C
0,75,-0.8174560850549154,-0.4768223653355522,0.05432556214912761,-0.00113483332712314,-19.10116564604158,0.14577587445401546,0.9865697404389702,C
0,76,0.9379067644776075,-0.2579876813349701,0.03216718702253678,-0.000723974072440739,-16.624872619310633,0.5834057413747363,0.943795207960019,C
0,77,7.641956644971012,-1.6187359320667671,0.10718540625637483,-0.0019001007366900749,-12.995260982175346,0.5798614512734579,0.9741306512927299,C
0,78,0.4598813147365962,-0.5614716021943899,0.055503731410540415,-0.001132773264667889,-16.40682605946968,0.21421410188350548,0.9782492208628203,C
0,79,7.638771413262869,-1.497385654272055,0.09327184687887927,-0.0016068978389551813,-16.084552652202035,0.394109086054922,0.9699497456305812,C
0,80,4.361123460958345,-0.9366058155096979,0.06728943345380557,-0.0012630000624208112,-10.69123223932882,1.1279716222600957,0.9181442944658856,C
0,81,-0.3260313517202949,-0.38810537925538086,0.04419353091638279,-0.0009154217242608267,-28.851505808459507,0.03620381855659982,0.9948926495359165,C
0,82,13.587189005852986,-2.298822239657006,0.1296870035290409,-0.0021299907516779235,-10.221003678589963,0.518357367234156,0.957281592057448,C
0,83,6.918366205822655,-1.4090995447559516,0.09145069888882733,-0.0016025206636158492,-13.051355867695552,0.34596197684572144,0.9671406534881763,C
0,84,4.427307394138127,-0.9868015038334704,0.06814112788676926,-0.001234753454030259,-32.457039977907115,0.05091037956139535,0.9949767755736166,C
0,85,4.148246716879112,-0.9310833499306723,0.06282575493351496,-0.0011199433618845733,-23.487207551983094,0.2721630239277166,0.973667305790696,C
0,86,8.19630190020014,-1.7555109750642133,0.12513681428623494,-0.0024079736830161873,-18.3435045105267,0.16243982748901514,0.9892539853665573,C
0,87,6.558271919038251,-1.4777604641465534,0.10704744253025444,-0.0020900501192495716,-8.372325077444948,1.033448126691179,0.9290348233203726,C
0,88,1.8138144055061987,-0.5863422241010946,0.06211923022876487,-0.001396838455936683,-24.25498510667223,0.14192853869862404,0.9900814125939597,C
0,89,3.831608939855929,-0.9664858767110117,0.08156803025003012,-0.0016974313981728995,-23.875525220041606,0.1488227749515182,0.9895904471329827,C
0,90,2.5341122717094886,-0.6747543272763882,0.060556996587649854,-0.0012834949642046532,-17.565467064317907,0.3275083128896197,0.9669195217452292,C
0,91,10.662043284642392,-1.9401804685568114,0.12230328830390376,-0.002228969846371314,-16.20839619920839,0.22037334127596606,0.9723598494025852,C
0,92,3.7092381443688183,-0.9334089222840941,0.07786010922474497,-0.0016020027478267926,-16.401464729508916,0.3788020334650097,0.9718545902505739,C
0,93,4.343313193005236,-0.9862403416864736,0.08836686606696231,-0.0020221674739432675,-1.4930379037310395,1.8035588955748,0.8682926617999974,C
0,94,-0.570105692304378,0.034332633777019866,0.0308685600782638,-0.0009987953810244785,-0.711604317968991,2.6925561981376633,0.8804771846848174,C
0,95,7.418435981218153,-1.565201613962223,0.12117941253303721,-0.0025819784771502164,-1.6715146581816676,1.7581554116491322,0.8751591272911551,C
0,96,6.757524515562153,-1.5758130359412457,0.12206045453534073,-0.0025515365855204924,-32.11912971645848,0.007485689482056399,0.9991719125768396,C
0,97,3.2573872164627438,-0.7156906231068045,0.06825785879104196,-0.0015940401702906944,-6.255582061846098,0.9133815533112064,0.8994016200857301,C
0,98,4.40906463429568,-0.9259388996258011,0.0815177606145574,-0.0018639207733680313,-2.5409310191953622,1.5528048256846945,0.8693889578906411,C
0,99,6.045533562840159,-1.4628681349925605,0.1260280782541925,-0.002805030830333469,0.40255045374330134,2.364484940013063,0.8912899051963106,C
0,100,0.27129458915800864,-0.23981116774623978,0.04984938831561647,-0.0014196950039244438,-5.927128287695831,0.9572606085856031,0.9378365296260353,C
0,101,3.3553383273315207,-0.7509539812264461,0.07174027359953417,-0.0016866711799184777,-2.966698683262468,1.4611720806072879,0.8676796462007612,C
0,102,6.534497215613604,-1.6586785495427536,0.14397022466289322,-0.0032302058212511204,-0.6534038057420055,1.4183943630435458,0.913456250220963,C
0,103,3.7522423650489167,-0.8198114374290584,0.06513996487824326,-0.0012891716079229448,-5.657352436620847,1.4510283139297069,0.8723303057673689,C
0,104,4.298895188849968,-1.0343526513943628,0.0811390820957935,-0.001608357049937874,-13.474627976187428,0.5461361609249417,0.9608150615663642,C
0,105,4.773247846582452,-1.151976781137044,0.09096483499981914,-0.0018247444277185664,-20.933823505016964,0.2149636367729723,0.986217585055221,C
0,106,3.626840256352804,-0.8584057980924553,0.06903168060218273,-0.0013738989978448433,-20.082839235709695,0.23909044616947364,0.9795180031037356,C
0,107,3.0711638887859287,-0.7483333217485036,0.06388122101395362,-0.0012980009447091838,-16.115683594115897,0.3925784427512067,0.9682646608482162,C
0,108,2.156772692469236,-0.5753335175238398,0.05335473693104425,-0.001109697567843166,-16.673329897298416,0.36614542241860215,0.9676342690841164,C
0,109,2.50569608017695,-0.6861374217062086,0.06248216366181335,-0.0013020806998781183,-25.43539493137341,0.12245853149181227,0.9907243756769996,C
0,110,3.9355629138837704,-0.9188185081981108,0.07302640974566582,-0.001449332877271918,-7.728405989138993,1.1200695628182857,0.9146183505542653,C
0,111,5.510773645365045,-1.2012053635094566,0.09018735507103837,-0.0017846720159490485,-5.961732242688402,1.3968574169801102,0.8917583285546273,C
0,112,8.116908133471304,-1.5518194567769066,0.10562120968509124,-0.0019946601001090978,-10.08545468324563,0.5284927275762944,0.9423643320271674,C
0,113,-0.4870851553384383,-0.11380169030441685,0.031838584227142246,-0.0008068419043382216,-6.467604369780544,1.8034707101939715,0.9074865948889144,C
0,114,0.7560079301327323,-0.3117636347522191,0.04168236346177665,-0.0009638108982182729,-7.494908755718784,1.6089278877046707,0.9190610471200951,C
0,115,2.6395413298560233,-0.7545513562900781,0.07308417735634014,-0.0015854752336325257,-13.38960472483027,0.551971398188189,0.968688847124687,C
0,116,6.4877740495837415,-1.4666697960311605,0.10782436065778844,-0.002110573336884429,-5.870052285830344,1.4129574725173402,0.9150182555351339,C
0,117,4.11528468891689,-0.9991056962134814,0.07930791411817975,-0.001595977886417734,-16.455087022637898,0.3762714945608444,0.9690514984851853,C
0,118,4.9055616776508035,-1.1129527607302245,0.08472360777525131,-0.0016730315190923936,-11.990161942637041,0.6574880426693579,0.9466735302120731,C
0,119,4.107496894386992,-1.0287179431616935,0.0826992253021489,-0.0016754206260488455,-6.065716423948734,1.3788185215801951,0.905301494817148,C
0,120,5.801830133410919,-1.3733538446570688,0.10505671344851643,-0.0020820510035090105,-8.484154027463866,1.019102449302117,0.9463570647366915,C
0,121,5.071974160372053,-1.145072142294264,0.0881554485973715,-0.001770091484259255,-8.766743676881742,0.9837323529819726,0.9234005432735732,C
0,122,4.788680476845223,-1.1134002496336102,0.08570670295679352,-0.0016836344162327827,-13.440070183758845,0.5485004212354543,0.9628190763929818,C
0,123,5.408218565031256,-1.0855730185659,0.08605684729420567,-0.001783464872271919,-14.114315856896958,0.5041668871453354,0.9609528395495011,C
0,124,5.000869606826471,-1.108716560278559,0.08124699833458793,-0.0015347699735805088,-12.384645391047215,0.9345071306523518,0.9552584234518592,C
0,125,6.318461831029784,-1.3682559957972393,0.09202093588520432,-0.0016671822736441055,-4.126260538906683,2.339324693589057,0.8865163030787284,C
0,126,-4.411098886252855,0.7646895162118684,-0.01694685822462172,-4.8587941820236926e-05,-4.378908723451149,2.274568296760455,0.8708448049992312,C
0,127,3.6326895098207577,-0.8690128404923707,0.0762508368212193,-0.001704780865818451,-28.26781093187909,0.03935210944330244,0.9947318240344327,C
0,128,0.48631673473461384,-0.3065950471241021,0.04583737788162859,-0.0010756007363610248,-18.58391879542785,0.46928539489344795,0.9811951722532515,C
0,129,5.168660137286167,-1.133767750785972,0.08333076813082668,-0.0015759595628472417,-17.129547243117038,0.5515916127084864,0.9746674654501541,C
0,130,0.13084375517227517,-0.19176965362834264,0.02992626742924892,-0.0007063158320419189,-17.84924919334857,0.5092000969385279,0.9551324079705422,C
0,131,0.7100136920788274,-0.3931711160778031,0.048768689855348865,-0.0011120263830231526,-28.716274722333743,0.08126069801101327,0.9939883014847294,C
0,132,1.3630159052392192,-0.49465915494871154,0.05573316211106574,-0.0012229844611492374,-18.146891657488165,0.49263556033690303,0.981074828752317,C
0,133,1.0483728343037964,-0.5298124935113488,0.06239660530805878,-0.001372871024438369,-14.054401838507431,0.7762625209383204,0.9778686118062926,C
0,134,-3.7846472158854736,0.5339713337383021,-0.0015204774636070617,-0.0002899768347364126,-0.142091904989325,4.429895091922844,0.8526476269995142,C
0,135,0.2182467262720474,-0.07606348480837424,0.021752895201164905,-0.0005584829783864826,-31.519900665305002,0.111483855020731,0.9870473232623832,C
0,136,1.94219076988521,-0.5070491947625543,0.051364254143006466,-0.0011013399382326533,-15.011627908457875,0.697939421932778,0.9631957310944288,C
0,137,1.2496909443520543,-0.22291069735772157,0.03822081212180412,-0.0010051630682887313,-31.588535915428892,0.056748534442901635,0.9950212929867914,C
0,138,3.5301202745539015,-0.811674281174953,0.06983081549600434,-0.0014105785183133757,-22.723666251415438,0.2962605079567914,0.9876660076977517,C
0,139,3.0058327113660464,-0.714321975193979,0.05994756781528071,-0.001210519723949468,-4.425192131539472,2.2629011253093934,0.8793555653179106,C
0,140,6.820464695860676,-1.5666130695689637,0.12179525911767546,-0.002465094718537583,-14.655500194632452,0.47118900420299764,0.9799790533264249,C
0,141,0.8865523468132668,-0.4033252109643194,0.05150757020965249,-0.0011632142285526532,-14.560996835404367,0.7337749912315179,0.9724129088923222,C
0,142,5.891480158807805,-1.2146880919033762,0.08623585354685338,-0.001601839912625685,-18.0214844107426,0.49954806050152034,0.9758132114406969,C
0,143,0.9135163164716485,-0.3927450471568546,0.049780896114957146,-0.0011167683869153,-28.35795661476891,0.15841321423820784,0.9934345936645078,C
0,144,4.381280742390514,-0.9777668232366654,0.07780033554092923,-0.0015832642290597573,-9.11045763649053,0.9423621193001688,0.9176071216660192,C
0,145,1.3180076632884055,-0.4452874823647499,0.050472717278442346,-0.0011071336230134815,-17.83952276522386,0.5097506941978613,0.9764474133302136,C
0,146,0.26032420319191407,-0.34887567050428764,0.04891310139542847,-0.0011137469818677615,-18.88817679883101,0.45368569496394795,0.982944828189184,C
0,147,1.1596514748447113,-0.5572465531184132,0.06580881363708352,-0.0014515372857053003,-14.059517692514447,0.775821396798544,0.9801020496650272,C
0,148,1.5289445782575877,-0.5312764714240077,0.058020791658401606,-0.0012584008569236514,-17.40601420801164,0.534905121812001,0.9801357108034304,C
0,149,2.998561114933967,-0.7659258660349846,0.0756289976796265,-0.001625153022971132,4.265892442420983,5.943651871242948,0.8669848526449846,C
0,150,4.537954270009321,-1.0624779389164531,0.078300351865795,-0.0015203116798261193,-21.644277343380807,0.1966965434890055,0.9786659526100597,C
0,151,6.369284269632299,-1.4673927684639918,0.11194528640272623,-0.002235126740910596,-17.173768906219546,0.3439429179403438,0.9818932608759637,C
0,152,6.35762316482972,-1.2640330434126672,0.08472631884987634,-0.0015384203861717421,-8.435393693909809,1.449284117514155,0.9122009628519904,C
0,153,-1.67252648012155,0.13928079622067624,0.01682360919785353,-0.0005225998662394779,-17.590268816382274,0.5240654884647475,0.9667964215706096,C
0,154,1.6230635347924913,-0.39512333369348435,0.03707981801829736,-0.0007818234937253624,-22.291935871571823,0.18140005424485894,0.9638833352907088,C
0,155,2.5620783809071077,-0.6804879473816785,0.06554322215205559,-0.001373011122810047,-18.505071980889944,0.4734147520185273,0.9827172862996405,C
0,156,4.060679922627817,-0.9433887564615563,0.07365993368662703,-0.0014316853521917218,-11.525939236443385,1.0280623051171132,0.951541749972857,C
0,157,1.1540341288532474,-0.499530914155383,0.059281955843276994,-0.0013179364940994547,-12.545737792012954,0.9179290514671246,0.9713724287864683,C
0,158,0.9864939135460233,-0.36978719923393205,0.04449348302100308,-0.0009894776620336812,-14.580924709287974,0.7321520580412235,0.9606546196263174,C
0,159,2.5815156378353534,-0.6409394277215287,0.061734497031082164,-0.001294495350220732,-25.579102869349448,0.21571722929320417,0.9910435400479007,C
0,160,7.0420914289716885,-1.6064000742482425,0.12076012109420053,-0.002391435623922182,-3.3852617723676293,1.927615641284214,0.9148421685433201,C
0,161,4.881213755508498,-1.0251407275485689,0.07715285620040362,-0.0014835513200884614,-10.408799898814088,1.1639301819374093,0.9438998321274907,C
0,162,-2.4486084173726055,0.43158108349236146,0.008754856653265586,-0.0005642307958104968,6.445268950485918,7.57214727379348,0.799039359864701,C
0,163,1.2358438567579635,-0.4070377471528864,0.046770557040014274,-0.0010255037504342936,-10.688990023262264,1.1282526746124304,0.9426769488322768,C
0,164,3.8289187012371677,-0.7129561856854357,0.05749409066789162,-0.0011578375961735809,-5.417377982631708,2.026691785690324,0.8760222882963837,C
0,165,-1.2464215547787407,0.1002086481099684,0.02558662823337024,-0.0007960647962152989,-2.3729777431055155,2.8424646057696146,0.9018303784530945,C
0,166,2.318050239197652,-0.48909087644932536,0.045498039832963605,-0.0009517615661079077,-35.91880407077281,0.0683822123429845,0.9943972588560699,C
0,167,1.6647384995075432,-0.27750091640335794,0.0336560489940394,-0.0007885473552390292,0.09051467285704717,3.7374100604003724,0.7760647405433682,C
0,168,2.6892112201987977,-0.5780588653559264,0.05307887316480245,-0.0010995339068462671,-16.106566530401196,0.6179901161540478,0.9627255812235737,C
0,169,3.9259242151583518,-0.8771339907269561,0.06850943693053159,-0.0013232011712745934,-23.554074928433035,0.270148425204832,0.9850478465074957,C
0,170,2.1075543905498044,-0.5475409462856112,0.05104273826733833,-0.0010529325348687545,-18.643936868639237,0.28620396245490115,0.9756530896204029,C
0,171,-0.6997262560572746,0.015731548636861138,0.020415447930537328,-0.0005665595401603778,-17.74108136780923,0.32039725562286697,0.964005325238802,C
0,172,-1.3121669149195356,0.0378008631988027,0.02659453542535459,-0.0007251491800278792,-9.399702995131214,1.302029556721724,0.9437358129703326,C
0,173,4.333765319762626,-1.0130011288288103,0.08065336148724565,-0.00163790425712662,-18.278555218633233,0.29957877909183284,0.9745745446953498,C
0,174,-0.5392133733969335,-0.06173238913925356,0.034774928226241834,-0.0009426282075611996,-2.2524026462116478,2.880802000441521,0.9047698810559595,C
0,175,-3.751201835547319,0.6028858928463503,-0.0072693151492061805,-0.00020115500667750613,-10.770528103521322,1.1180771098654694,0.9310416317530065,C
0,176,1.481128575659332,-0.45787941655042624,0.05680072492319906,-0.0012914991566644845,-8.729505446652798,1.4026883409123139,0.9566108018468255,C
0,177,-0.4130340415085576,-0.17085161869494164,0.040447373194538866,-0.0010076882051293042,-18.581311345998927,0.4694213743607977,0.9825093816999029,C
0,178,3.32082120888481,-0.6883206195689002,0.057416763218535,-0.0011591363911515622,-10.930524237605283,1.0983762966832051,0.9315999545403864,C
0,179,4.903353625259176,-0.9793453936866822,0.07094568740626166,-0.0013418694998515962,-11.839176273417031,0.9928970044353951,0.9357401510028683,C
0,180,3.045778132512249,-0.7433048343833015,0.06119177559143428,-0.0012086919041216669,-16.517845507254002,0.5903849607378363,0.9652782992295326,C
0,181,1.7114629329372948,-0.5021589101140642,0.05414461013721586,-0.0011724267517583264,-27.77005604215607,0.1691065830327131,0.9925404671937154,C
0,182,0.24273086313845427,-0.1944222617674533,0.03519403962768346,-0.0008446410996113747,-27.009406707775234,0.18402024480609977,0.9891993263934687,C
0,183,2.2742400398333658,-0.5924608209130244,0.06264491913003753,-0.0013698775977116866,-5.945122453986139,1.911267294276499,0.9397470991775437,C
0,184,3.0042962242424647,-0.6861346918860065,0.06119271495767023,-0.001265703297894807,-4.286743068177685,2.2979809810670564,0.8974138621397633,C
0,185,0.8804784810767131,-0.36185220467761875,0.05171409017888022,-0.0012039194505686585,-11.364801286993092,1.0466347214645544,0.9660821280512424,C
0,186,5.815882424551851,-1.1723562424911558,0.07783509904753703,-0.0013960810233215656,-21.833343764731787,0.32706662046622825,0.9746757508333621,C
0,187,1.3778654985729841,-0.39955507167807813,0.05006805629837568,-0.0011440065791580478,-8.517023842589918,1.4361985196279325,0.944697280056017,C
0,188,-0.6491239869977864,0.10198353976955132,-0.0052958312334292325,9.227677444958245e-05,-140.1475943028887,1.5571506104012747e-05,0.965666732742599,C
0,189,-1.5242849764436246,0.23343492657207432,-0.011738207226319316,0.00019579224679184152,-216.7258257634283,6.810933066172933e-05,0.8514084814214906,C
0,190,-0.6788207275417886,0.1081006517653761,-0.0056474088700709255,9.881583603389376e-05,-155.35254233617312,0.00011988454435726946,0.8488203028753044,C
0,191,-1.9103710822126951,0.29130064101700237,-0.014580938349853646,0.0002419771886988403,-208.7522013645747,0.00010606937393899625,0.8533950189669304,C
0,192,-1.6539106032076232,0.2559582187492826,-0.01300919495877845,0.00021934198284731082,-173.4343365113813,8.375855585704841e-05,0.859302162856843,C
0,193,0.004967577111397433,1.3965415619144235e-05,4.974832208370675e-06,1.4958330362531251e-06,-167.02713050829166,5.2072136317386536e-05,0.8873480183461728,C
0,194,-234454.15700805318,32697.062603129965,-1514.5621498499233,23.300960552967627,-128.29328886136494,4.574611377779325e-05,0.8223779326200308,C
0,195,0.9102422633398689,-0.13716494946812297,0.006819814470251652,-0.0001098110832138164,-186.2578299346476,8.536915981533415e-05,0.8979176043504783,C
0,196,1016599.8632926834,-152010.11917964433,7469.665288424405,-120.868357875199,-78.80610372875722,2.880499316123897e-05,0.9378573157964044,C
0,197,-1.4246030063179134,0.21523742044406238,-0.010693211289374031,0.00017648653020366245,-172.35384651879176,0.00020356469639893298,0.6664965337558493,C
0,198,-1.885701435536889,0.28772654778551143,-0.014439641108658028,0.00024031725792281902,-165.64405066581136,5.747910045879528e-05,0.878230198705034,C
0,199,-1.0460441676627192,0.16311680071253754,-0.008363304956656586,0.0001428466471946223,-241.7535625544971,7.545713176386401e-05,0.911337225792697,C
0,200,-1.4673475273225034,0.22823485123302306,-0.011668717462724108,0.000197868738225552,-203.11768613374244,6.871973918834357e-05,0.9009993282159566,C
0,201,-1.8184736510737396,0.2783941999407564,-0.014026895753609794,0.00023462490756278427,-160.01343788362638,8.593644734840044e-05,0.897272113395668,C
0,202,-2.1902346329344904,0.33662106408513615,-0.017025394235708566,0.0002854284063365925,-215.46224255697112,7.306235721302258e-05,0.916611192083407,C
0,203,-0.4890633221789001,0.07515237221835278,-0.0037767247785215506,6.380857543165202e-05,-223.3708052109649,9.77622720793038e-05,0.8029418632883986,C
0,204,-1.8158320881889016,0.2808352379920289,-0.014294506427575373,0.00024149369576121585,-203.41202615232453,6.754015863077901e-05,0.9368680717680183,C
0,205,-2.0537009395118737,0.31420821592250303,-0.015817014605346652,0.00026403908021099023,-179.07852838207558,0.00013371240422071197,0.8387181296763753,C
0,206,-0.6383185545294324,0.1014438094139408,-0.0052684683123652805,9.121326343809231e-05,-158.58950421354828,3.537066018764977e-05,0.8894392524928303,C
0,207,0.18763076205756296,-0.02636951012800345,0.0012414192896766554,-1.7409291756298644e-05,-198.7533975261457,3.909567843093999e-05,0.9483016091189195,C
0,208,-0.9144311993747558,0.14011665361551726,-0.007022677868578645,0.00011725995038361432,-237.41134009053457,9.37541402921416e-05,0.8165877387079674,C
0,209,-0.5964619463545162,0.08930869780600785,-0.004366174658038128,7.155911894090763e-05,-184.00223339555396,0.00021155285627991324,0.5711988970056812,C
0,210,0.13641257045222013,-0.02048671474662722,0.0010449334597856963,-1.5923271438682535e-05,-170.96361854610328,9.875606859236788e-05,0.8194531472899126,C
0,211,-1.2813424470443644,0.19630077387169304,-0.00985753718949195,0.00016446499020162305,-175.1151124257804,2.9221858267036512e-05,0.919744247364075,C
0,212,-0.8475167755871841,0.1303416694048128,-0.00653630956726607,0.00010897193624213301,-188.00854437846374,7.652100333513594e-05,0.7190393200594982,C
0,213,-1.2192723437878552,0.18661615293983164,-0.009397107991429208,0.00015755004504800597,-123.66274284310745,3.989003642529334e-06,0.9880682727007534,C
0,214,-1.7962420879766094,0.27556815588982164,-0.013895042855084468,0.00023233334534306988,-207.71180576319372,0.00011238080027319903,0.8339014116270058,C
0,215,-0.6978005289788992,0.10332754094235924,-0.004985567489070691,7.989631575991e-05,-212.60081932257066,3.933855646009318e-05,0.7686785083042327,C
0,216,-0.9151177916754529,0.13976851609933322,-0.006994608410930016,0.00011643002734259513,-178.60507792262294,5.9336357586951676e-05,0.7838601881511676,C
0,217,-1.0950817093301208,0.16479007863841433,-0.008115750518908144,0.00013248111456113295,-108.3071979418069,3.882783746875167e-06,0.9475465178291456,C
0,218,-0.5438161674492216,0.08147692864753835,-0.003994809057856166,6.591838892385573e-05,-135.74151005324097,7.533599460903879e-05,0.8074317425691038,C
0,219,-0.23841533916145727,0.037480133775243944,-0.0019044742837904445,3.3079259152120085e-05,-192.59487100581197,5.74502779464175e-05,0.8322487530509978,C
0,220,-1.4201316904655892,0.21946418513765256,-0.011124996071200873,0.00018686093663258433,-213.50190934475145,1.5552632955003476e-05,0.9442633538150642,C
0,221,-0.5457955248376857,0.08436584098490019,-0.0042675916907536585,7.236713876399665e-05,-182.67241194094967,4.5243844587158796e-05,0.8594744742485396,C
0,222,-1.2175382698217037,0.1858195877942898,-0.00932322047262331,0.00015558623816780447,-227.81834751583318,3.677664545834721e-05,0.9371849981149887,C
0,223,-0.9206922321696437,0.14371338073515466,-0.00736668181338323,0.00012563705436789395,-135.473706079431,5.8751115260954136e-06,0.9782390723839443,C
